id,supplier_id,supplier_name,country,city,website,description,chemnet_url,address,email,telephone,fax,fetched_at
1681,28713,Satyam Chemicals,India,,www.needsinfo.com/satyamchemsvc/serv00828713,,https://www.chemnet.com/IndiaSuppliers/28713/Products-Catalog--1.html,"307, Milestone, Nr. Drive-in Cinema, Opp. T.V. Tower, Drive - in Road, Thaltej, Ahmedabad - 380 054, Gujarat, India",satyamchemicals@rediffmail.com,"079-28228263,55228263",079-27444646,2026-04-24T17:26:24+00:00
1683,28883,Belmont Laboratories,United States,,www.belmontlabs.comsvc/serv00828883,,https://www.chemnet.com/United-StatesSuppliers/28883/Products-Catalog--1.html,"25 Holiday Drive, Englewood, Ohio 45322, USA",,"937-832-8242, 800-723-5227","937-832-8242, 800-723-5227",2026-04-24T17:26:26+00:00
1685,28905,Leo International,India,,www.leointl.comsvc/serv00828905,,https://www.chemnet.com/IndiaSuppliers/28905/Products-Catalog--1.html,"30, Lehna Singh Market, Malka Ganj,",rkgupta@nde.vsnl.net.in,"011-30966499, 27062401/2, 98100 67301",011-27015384,2026-04-24T17:26:26+00:00
1686,28906,DSM France SA,France,,www.thomasb2b.com/profile/ENUS/268/291890/137991/dsm-france-sasvc/serv01128906,,https://www.chemnet.com/FranceSuppliers/28906/Products-Catalog--1.html,,,33141250505,33147760100,2026-04-24T17:26:26+00:00
1694,29034,DSM Poland Sp. z o.o.,Other Regions,,www.thomasb2b.com/profile/ENUS/268/291890/390006/dsm-poland-sp-z-oosvc/serv01129034,,https://www.chemnet.com/Other-RegionsSuppliers/29034/Products-Catalog--1.html,,,48-0-22-844988,48-0-22-844439,2026-04-24T17:26:28+00:00
1695,29114,GAUTAM ZEN INTERNATIONAL P LTD,India,,www.zeninternational.netsvc/serv00829114,,https://www.chemnet.com/IndiaSuppliers/29114/Products-Catalog--1.html,"Ground Floor, CJ 157, Sector II, Salt Lake City, 700091 Kolkata, West Bengal, India",info@zeninternational.in,+91-33-40605-201,+91-33-40605-202,2026-04-24T17:26:28+00:00
1696,29227,Chem-Supply Pty Ltd,Australia,,www.chemsupply.com.ausvc/serv00929227,,https://www.chemnet.com/AustraliaSuppliers/29227/Products-Catalog--1.html,"38 – 50 Bedford Street GILLMAN South Australia 5013, ,",websales@chemsupply.com.au,+61 8 8440 2000,+61 8 8440 2001,2026-04-24T17:26:28+00:00
1697,29267,CERHR,United States,,svc/serv01129267,,https://www.chemnet.com/United-StatesSuppliers/29267/Products-Catalog--1.html,,,919-541-3455,919-316-4511,2026-04-24T17:26:28+00:00
1701,29673,Imperial Oil Limited,Canada,,www.imperialoil.casvc/serv00929673,,https://www.chemnet.com/CanadaSuppliers/29673/Products-Catalog--1.html,,,1-800-567-3776.,416-968-5155,2026-04-24T17:26:28+00:00
1703,24183,NEM CHEMICAL CO.，LTD.,China,,www.nem.com.cnAhg/sd24183,,https://www.chemnet.com/ChinaSuppliers/24183/Products-Catalog--1.html,"WEST SECTION OF SHENGLI ROAD,PUYANG CITY,HENAN PROVINCE, CHINA",nem@nem.com.cn,+86-393-4411771;+86-13939384669,+86-393-4433007,2026-04-24T17:26:32+00:00
1707,37666,"Shanghai Demand Chemical Co.,ltd",China,,hg/sh37666,,https://www.chemnet.com/ChinaSuppliers/37666/Products-Catalog--1.html,"Room 3H, No.578, Yingkou Road, Yangpu District, Shanghai, China",sh@demchem.com,+86-21-35110531,+86-21-55239122,2026-04-24T17:26:32+00:00
1708,37830,"Hangzhou Ocean Chemical Co., Ltd.",China,,www.hzoceanchem.comhg/hz37830,,https://www.chemnet.com/ChinaSuppliers/37830/Products-Catalog--1.html,"Room 902,ZEC Development Building, No. 258 Baishi Road, Gongshu District,Hangzhou, Zhejiang,China",sales@hzoceanchem.com,+86-571-88025872,+86-571-88025871,2026-04-24T17:26:32+00:00
1709,37881,"Jinan Yudong Chem Co.,Ltd.",China,,hg/sd37881,,https://www.chemnet.com/ChinaSuppliers/37881/Products-Catalog--1.html,"32 North Shanda Road,Jinan,Shandong,China",yudong@yudong.com.cn,+86-531-82312885 15990993651,+86-531-82312887,2026-04-24T17:26:32+00:00
1711,38280,"Pilarquim (Shanghai) Co., Ltd.",China,,hg/sh38280,,https://www.chemnet.com/ChinaSuppliers/38280/Products-Catalog--1.html,"1500 Hang-Tang Road, Jin-Hui Town,Feng Xian District, Shanghai CHINA",sales@pilarchem.com,+86-21-57589888-291,+86-21-57589666,2026-04-24T17:26:32+00:00
1712,52353,"Tengzhou Xiang Yuan Aroma Chemicals Co., Ltd",,,www.xiangyuanaroma.comhg/sd52353,,https://www.chemnet.com/Suppliers/52353.html,"No. 3888, Mid College Road, Tengzhou, Shandong, PRC.",export1@xiangyuanaroma.com; info@xiangyuanaroma.com,0632-5819808,0632-5819809,2026-04-24T17:26:32+00:00
1713,52570,"Zhangjiagang Free Trade Zone Orient Union International Trade Co., Ltd.",China,,hg/sh52570,,https://www.chemnet.com/ChinaSuppliers/52570/Products-Catalog--1.html,"Room 1904, Zhaofeng Garden, No.969, Changning Rd., Shanghai China",victoria@orientunion.com;orientunion@outlook.com;info@orientunion.com,0086-021-52399015-803,+86-21-52392602,2026-04-24T17:26:35+00:00
1715,53154,Eastar Chemical Corporation,United States,,www.eastarchem.comhg/sh53154,,https://www.chemnet.com/United-StatesSuppliers/53154/Products-Catalog--1.html,"1215 K Street, STE 1700，Sacramento CA，United States",info@eastarchem.com,001-949 388 3803,001-877-898-2436,2026-04-24T17:26:35+00:00
1720,17797,Equistar Chemical Company,United States,,www.equistar.comhg/cus17797,,https://www.chemnet.com/United-StatesSuppliers/17797/Products-Catalog--1.html,,corporate.communications@lyondell.com,+1 713 652-7300,,2026-04-24T17:26:35+00:00
1726,11067,TCC Chemical Corporation,China,,svc/serv03611067,,https://www.chemnet.com/ChinaSuppliers/11067/Products-Catalog--1.html,,tcccorp@ms1.hinet.net,886-4-7586-150,886-4-7586-209,2026-04-24T17:26:36+00:00
1727,12850,Lyondell Europe,United Kingdom,,www.lyondelleurope.comsvc/serv04112850,,https://www.chemnet.com/United-KingdomSuppliers/12850/Products-Catalog--1.html,"Worldwide Headquarters 1221 McKinney St., Houston",info@lyondelleurope.com,77253-3646,77253-7200,2026-04-24T17:26:36+00:00
1732,30387,Roan Chemicals,South Africa,,www.chemicalregister.comsvc/serv01230387,,https://www.chemnet.com/South-AfricaSuppliers/30387/Products-Catalog--1.html,,,+27-(11)-6664772,+27-(11)-8950670,2026-04-24T17:26:36+00:00
1734,30927,Orange Chemicals Ltd,United States,,www.orangechem.co.uksvc/serv01330927,,https://www.chemnet.com/United-StatesSuppliers/30927/Products-Catalog--1.html,Staple House Staple GardensWinchesterHampshireUKSO23 8SR,,01962-842525,01962-841101,2026-04-24T17:26:38+00:00
1735,31865,"SUNJO CHEMICAL CO.,LTD",China,,www.sunjo.com.twsvc/serv01231865,,https://www.chemnet.com/ChinaSuppliers/31865/Products-Catalog--1.html,,sales@sunjo.com.tw,+886-2-25237299,+886-2-25237266,2026-04-24T17:26:38+00:00
1736,39310,Avonchem/Chromos Express Ltd.,United Kingdom,,www.avonchem.co.uksvc39310,,https://www.chemnet.com/United-KingdomSuppliers/39310/Products-Catalog--1.html,"Wellington House, Waterloo St. West, Macclesfield, Cheshire, SK11 6PJ, UK, ,",info@avonchem.co.uk,+44 (1625) 434-300,+44 (1625) 869-777,2026-04-24T17:26:38+00:00
1737,39318,Ansell,United Kingdom,,www.anselleurope.comsvc39318,,https://www.chemnet.com/United-KingdomSuppliers/39318/Products-Catalog--1.html,"ansell, ,",,+ 32 2 528 74 00,+ 32 2 528 74 01,2026-04-24T17:26:38+00:00
1740,42011,Edutek Instrumentation,India,,eduteklabs.comsvc42011,,https://www.chemnet.com/IndiaSuppliers/42011/Products-Catalog--1.html,"Edutek House,29-B, Inderpuri,Ambala Cantt Haryana - 133001 India, ,",,0091-97290-03832,,2026-04-24T17:26:38+00:00
1741,44125,"Kalchem International, Inc",United States,,kalcheminternational.comsvc44125,,https://www.chemnet.com/United-StatesSuppliers/44125/Products-Catalog--1.html,"Lindsay, OK 73052, ,",info@kalcheminternational.com,888-298-9905,405-756-2373,2026-04-24T17:26:38+00:00
1743,45680,Naugra Export,India,,www.naugraexport.comsvc45680,,https://www.chemnet.com/IndiaSuppliers/45680/Products-Catalog--1.html,"6148/6, Guru Nanak Marg, Ambala Cantt, Haryana, India., ,",h.singh@naugraexport.com;sales@naugraexport.com,"+91-0171-2643080, 2601773",+91-0171-2607146,2026-04-24T17:26:40+00:00
1744,45924,Orange Chemicals Limited,United Kingdom,,www.orangechem.co.uksvc45924,,https://www.chemnet.com/United-KingdomSuppliers/45924/Products-Catalog--1.html,"Staple House Staple Gardens Winchester Hampshire UK, ,",sales@orangechem.co.uk,01962 842525,01962 841101,2026-04-24T17:26:40+00:00
1745,47895,San Som Chem Pharma,India,,+(91)-(11)-23278028svc47895,,https://www.chemnet.com/IndiaSuppliers/47895/Products-Catalog--1.html,"3737, Netaji Subash Marg, Darya Ganj New Delhi, Delhi - 110 002, India, ,",sansomchem@gmail.com,+(91)-(11)-23272399,+(91)-(11)-23278028,2026-04-24T17:26:40+00:00
1747,51255,"ChromaDex, Inc.",United States,,www.chromadex.comsvc51255,,https://www.chemnet.com/United-StatesSuppliers/51255/Products-Catalog--1.html,"10005 Muirlands Blvd, Suite G 92618 CA Irvine UNITED STATES",,949-419-0288,949-419-0294,2026-04-24T17:26:40+00:00
1748,51811,LGC Standards,United Kingdom,,www.lgcstandards.comsvc51811,,https://www.chemnet.com/United-KingdomSuppliers/51811/Products-Catalog--1.html,"Queens Road, Teddington, Middlesex, TW11 0LY, UK TW11 0LY Teddington UNITED KINGDOM",,+44 (0)20 8943 7000,+44 (0)20 8943 2767,2026-04-24T17:26:40+00:00
1759,14059,"Nantong Acetic Acid Chemical Co., Ltd.",China,,www.ntacf.com1hg/js14059,,https://www.chemnet.com/ChinaSuppliers/14059/Products-Catalog--1.html,"No.968 Jiangshan Road Nantong Economic and Technological Development Zone, Jiangsu, China",Gord@ntacf.com,+86-513-85559168,+86-513-85544224,2026-04-24T17:26:44+00:00
1760,53299,"Guangxi Jinyuan Biochemical Group Co., Ltd.",China,,www.jinyuanbiochem.comAhg/hz53299,,https://www.chemnet.com/ChinaSuppliers/53299/Products-Catalog--1.html,"Guiping City, Guangxi Changan industrial concentration area",jyjj20050401@126.com,+86-775-3628111,+86-775-362666,2026-04-24T17:26:44+00:00
1762,13519,Hubei Phoenix Chemical Company Ltd,China,,www.phoenixchem.cnhg/hb13519,,https://www.chemnet.com/ChinaSuppliers/13519/Products-Catalog--1.html,"B-5-28, Huangjinkou Auto Parts Town, Baiwei Road, Hanyang District, Wuhan, China",david.zhang@poenixchem.cn,+86-27-51814473,+86-27-51352088,2026-04-24T17:26:44+00:00
1764,13652,"China Fujian Zhixing Activated Carbon Co., Ltd.",,,www.acticarbon.comhg/hz13652,,https://www.chemnet.com/Suppliers/13652.html,"Muxilin, Jian'ou City, Fujian Province, China.",zxq@cnfjzx.com,0599-3821566,0599-3838328,2026-04-24T17:26:44+00:00
1765,13767,"Hangzhou Starshine Pharmaceutical Co., LTD",China,,www.starshinepharm.comhg/hz13767,,https://www.chemnet.com/ChinaSuppliers/13767/Products-Catalog--1.html,"19/C, TIANYUAN BUILDING, NO.508 WENSAN ROAD, HANGZHOU, CHINA.",sales@starshinepharm.com,+86-571-89936035 +86-571-89936036,+86-571-85122157,2026-04-24T17:26:44+00:00
1766,14080,"Hangzhou Sanhe Food Co., Ltd.",China,,www.hzsanhe.comhg/hz14080,,https://www.chemnet.com/ChinaSuppliers/14080/Products-Catalog--1.html,258 Qiutao Road. Hangzhou Zhejiang,zjsanhe@mail.hz.zj.cn,"0086-571-86072978,86064418",0086-571-86066894,2026-04-24T17:26:44+00:00
1767,14161,"Shanghai Haohua Chemical Co., Ltd.",China,,hg/sh14161,,https://www.chemnet.com/ChinaSuppliers/14161/Products-Catalog--1.html,"Floor 12,2052 zhongshan North Road,Shanghai,China",haochem@hi2000.com,"+86-21-62058113,62032850,52906901,52906902",+86-21-52914677,2026-04-24T17:26:44+00:00
1770,25665,JIANGSU MUPRO IFT CORP.,China,,www.muprofood.comAhg/js25665,,https://www.chemnet.com/ChinaSuppliers/25665/Products-Catalog--1.html,"West of Economic Development Zone, Guannan County, Lianyungang City, Jiangsu Province, China",sales@muprofood.com,+86-518-85817706,+86-518-85806617,2026-04-24T17:26:46+00:00
1771,30560,"LIANYUNGANG CHEMIVIT INTERNATIONAL CO.,LTD",China,,www.chemivit.cnAhg/sh30560,,https://www.chemnet.com/ChinaSuppliers/30560/Products-Catalog--1.html,"RM 1703 XIANGYUAN INTERNATIONAL PALAZA NO.168 CHAOYANG ROAD,XINPU,LIANYUNGANG,JIANGSU,CHINA",gehui@chemivit.cn,+86-518-85480662,+86-518-85480722,2026-04-24T17:26:46+00:00
1774,13500,Zhejiang ShengXiao Chemicals Company Ltd.,China,,www.shengxiaochemical.comhg/hz13500,,https://www.chemnet.com/ChinaSuppliers/13500/Products-Catalog--1.html,"Shengxiao Building, Block C, Building 30, Hehua East District, Quzhou, Zhejiang, China",sx@shengxiaochemical.com,+86-570-3080488;3082488;3080881,+86-570-3085678,2026-04-24T17:26:46+00:00
1778,13950,"JiangBei Additive Co.,Ltd.",China,,www.jbadditive.comhg/js13950,,https://www.chemnet.com/ChinaSuppliers/13950/Products-Catalog--1.html,"Development Area ,Rugao Port , Rugao City, Jiangsu Province ,China",info@jbadditive.com,+86-513-87585180,+86-513-87585485,2026-04-24T17:26:46+00:00
1780,14525,"Shanghai Sepal Chemical Co.,Ltd.",China,,www.sepal.com.cnAhg/sh14525,,https://www.chemnet.com/ChinaSuppliers/14525/Products-Catalog--1.html,"No.1585,Jiangdong Road,Gaoqiao,Pudong New Area,Shanghai,China",sepalchem@hi2000.com,"+86-21-58649894,68663631",+86-21-58649894,2026-04-24T17:26:48+00:00
1781,29165,"Shanghai YouXiangDa Import & Export Co., Ltd.",China,,hg/hz29165,,https://www.chemnet.com/ChinaSuppliers/29165/Products-Catalog--1.html,"702-2 Room, No.66 Nanjing East Road.Shanghai,China",sales@domen.com.cn,+86-21-63617876 58608722 86-351-6198541,+86-21-63239203 58608722,2026-04-24T17:26:48+00:00
1785,14370,Spec-Chem Industry Inc.,China,,www.specchemind.comhg/js14370,,https://www.chemnet.com/ChinaSuppliers/14370/Products-Catalog--1.html,"No. 90 Zhongshan East Road,Nanjing, Jiangsu, China",sc@specchemind.com,+86-25-84523390,+86-25-84520790;84520791,2026-04-24T17:26:48+00:00
1786,16218,"TRITON CHEMTECH CO., LTD.",China,,www.tritonchemtech.comhg/sh16218,,https://www.chemnet.com/ChinaSuppliers/16218/Products-Catalog--1.html,"Room 717, 7/F, Information Tower, 1403 Minsheng Road, Shanghai, 200135, China",info@tritonchemtech.com,+86-21-68769091,+86-21-68769095,2026-04-24T17:26:48+00:00
1792,16021,"Qingdao Haiwan Specialty Chemicals Co., Ltd.",China,,www.qddyes.comhg/sd16021,,https://www.chemnet.com/ChinaSuppliers/16021/Products-Catalog--1.html,"No. 1, Jinshui Road, Xinhe Town Ecological Chemical Industrial Park, Pingdu City, Qingdao City, Shandong Province",lz@dpsc.cn,+86-532-83734705,,2026-04-24T17:26:50+00:00
1795,35540,"Jiaxing Jlight Chemicals Co., Ltd.",China,,www.jlightchem.comhg/hz35540,,https://www.chemnet.com/ChinaSuppliers/35540/Products-Catalog--1.html,"Dongtang slip, Jiaxing Industrial Park, Daqiao Town, Jiaxing, Zhejiang, China.",sales@jlightchem.com,+86-573-82813637;82813639,+86-573-82813637,2026-04-24T17:26:50+00:00
1797,52529,Zhejiang Medicines and Health Products Import and Export Co. ltd,China,,http://www.chemnet.com/ChinaSuppliers/52529/hg/hz52529,,https://www.chemnet.com/ChinaSuppliers/52529/Products-Catalog--1.html,"ZMC Building,101-2N,Zhongshan Road,Hangzhou,China",zhangjunling0916@126.com MSN: zhangjunling0916@msn.com,+86-571-28935877,,2026-04-24T17:26:50+00:00
1798,53570,"Hangzhou Jingyou Chemical Co.,Ltd.",China,,www.jingyouchem.comhg/sd53570,,https://www.chemnet.com/ChinaSuppliers/53570/Products-Catalog--1.html,"Room1105, No.658 Jianguobei Road, Hangzhou, China",sales@jingyouchem.com,+86-571-87211402,,2026-04-24T17:26:50+00:00
1802,13786,"Yancheng Longshen Chemical Co.,Ltd.(Yancheng Longshen Fine Chemical Factory)",China,,www.longshenchem.comhg/js13786,,https://www.chemnet.com/ChinaSuppliers/13786/Products-Catalog--1.html,"No.13 Weiyi Road, Aoyang Industrial Park, Funing County, Yancheng, Jiangsu, China",sales@longshenchem.com,+86-515-88706880,+86-515-88704271,2026-04-24T17:26:52+00:00
1805,14752,"Depew Fine Chemical Co.,Ltd.",China,,www.depewchem.comhg/hz14752,,https://www.chemnet.com/ChinaSuppliers/14752/Products-Catalog--1.html,"6-6F，Matrix Int'l Ctr, No.515 Yuhangtang Road, Hangzhou, 310011, China",sales@depewchem.com,86-571-87630650,86-571-87631677,2026-04-24T17:26:52+00:00
1812,15287,"JIAODA RISING WEINAN CHEMICAI TECHNOLOGY CO., LTD.",China,,www.fumaric-acid.comhg/hz15287,,https://www.chemnet.com/ChinaSuppliers/15287/Products-Catalog--1.html,"Liangshuiqiao,Dongguan,Weinan city,Shanxi province,China",expo@fumaric-acid.com,+86-913-2195485 13609130560 13992360691,+86-913-2196628,2026-04-24T17:26:54+00:00
1813,15307,China Shijiazhuang Reagent Factory,China,,hg/bj15307,,https://www.chemnet.com/ChinaSuppliers/15307/Products-Catalog--1.html,"35 Zhinong Road, Shijiazhuang, Hebei, China",zzk@sjzreagent.com,+86-311-83980350 83980353,+86-311-83980350,2026-04-24T17:26:54+00:00
1814,15314,"Zhongshan Shunxiang Industry Co.,Ltd.",China,,hg/gd15314,,https://www.chemnet.com/ChinaSuppliers/15314/Products-Catalog--1.html,"Minan Industrial Zone, Nantou Town, Zhongshan, Guangdong province",sx@shunxiang.com.cn,+86-760-3131966 3131616 3131911 3131633,+86-760-3114777,2026-04-24T17:26:54+00:00
1818,19129,"CHEMCROSS.COM INC.,ASIA",China,,hg/hz19129,,https://www.chemnet.com/ChinaSuppliers/19129/Products-Catalog--1.html,"84-11, Namdaemun-ro-5-ka Yonsei Building, 4th Floor Chung-ku, South Korea",MARKET@CHEMCROSS.COM,+82-2-22591349,+82-2-22591360,2026-04-24T17:26:54+00:00
1821,38256,"Hangzhou Ruihong Chemical Co., Ltd.(Hangzhou enhong Chemical Co.,Ltd)",China,,Ahg/hz38256,,https://www.chemnet.com/ChinaSuppliers/38256/Products-Catalog--1.html,"Xiaoshan Economic Development Zone, Hangzhou City, Zhejiang Province, China",eh@enhong-chem.com,+86-571-82161874,+86-571-82161874,2026-04-24T17:26:56+00:00
1824,13563,"Zhongsu Supply Chain Management (Shandong) Co., Ltd.",China,,www.zs-scm.comhg/sd13563,,https://www.chemnet.com/ChinaSuppliers/13563/Products-Catalog--1.html,"No.316-6,3rd Floor,New Material Trading Center,Tianqiao Jinan250031,Shandong,China",sales@zsscm.com.cn,+86-15726167122,+86-531-82318066,2026-04-24T17:26:56+00:00
1826,14449,"GUANGDONG DE HONG TRADE CO.,LTD.",China,,hg/gd14449,,https://www.chemnet.com/ChinaSuppliers/14449/Products-Catalog--1.html,"23/F,LONG YUAN BUILDING,NO.551 TIAN HE RD. GUANGZHOU,5106360,P.R.CHINA",dehong@gddehog.com,"86-20-87589292,87586363,87583339","86-20-87541057,85514745",2026-04-24T17:26:56+00:00
1827,15580,Tianjin Xinxin Biotechnology Research And Development Center,China,,www.znso4.comhg/bj15580,,https://www.chemnet.com/ChinaSuppliers/15580/Products-Catalog--1.html,"Donglantuo Village, Wangwenzhuang Town,Xiqing District,Tianjin, China P.C: 300383",xinxin01@znso4.com,86-22-23995346 15202298304,86-22-23990742,2026-04-24T17:26:56+00:00
1840,13584,"Zhejiang Xinhua Chemical Co.,Ltd.",China,,www.xhchem.comhg/hz13584,,https://www.chemnet.com/ChinaSuppliers/13584/Products-Catalog--1.html,"No.909, Xinanjiang Road, Yangxi, Jiande City, Zhejiang Province, China",xhhg@xhchem.com,+86-571-64755919,+86-571-64755178,2026-04-24T17:26:58+00:00
1850,37943,"HANGZHOU GLORY CHEMICAL CO., LTD",China,,Ahg/hz37943,,https://www.chemnet.com/ChinaSuppliers/37943/Products-Catalog--1.html,"Room 427, Building 2, 31-1 Jiuhuanlu, Jianggan,Hangzhou, China",salesman5@glorychem-china.com,+86-319-2187889;+86-18732988954,+86-319-2187889,2026-04-24T17:27:00+00:00
1853,53484,"Jiangsu Anderle Biotechnology Co., Ltd",China,,www.hzxxchem.comAhg/js53484,,https://www.chemnet.com/ChinaSuppliers/53484/Products-Catalog--1.html,"No.8 Yandu Road, salt and alkali Technology Industrial Park, Huai'an City, Jiangsu Province",,+86-13952098696;+86-17826010099,+86-517-87613111,2026-04-24T17:27:00+00:00
1856,13986,"Yixing Gaoyang Chemical Co., Ltd.",China,,www.chinazr.comhg/js13986,,https://www.chemnet.com/ChinaSuppliers/13986/Products-Catalog--1.html,"Zhoutie Town, Yixing City, Jiangsu",sales@chinazr.com,+86-510-87503795,+86-510-87507211,2026-04-24T17:27:00+00:00
1861,24277,"HANGZHOU KARSSEN CHEMICAL CO.,LTD.",China,,www.karssenchem.comhg/hz24277,,https://www.chemnet.com/ChinaSuppliers/24277/Products-Catalog--1.html,"RM709, #137 QINGCHUN ROAD , HANGZHOU,CHINA",karssen@karssenchem.com,86-571-87234511 87234512,86-571-87234510,2026-04-24T17:27:02+00:00
1864,53652,"Jiande Langfeng Chemical Co., Ltd",China,,www.jdyabang.com/enindex.htmlhg/hz53652,,https://www.chemnet.com/ChinaSuppliers/53652/Products-Catalog--1.html,"No. 76, Wanggeng Road, Xin'anjiang street, Jiande City, Zhejiang Province, China",3834588421@qq.com,+86-571-64725862,+86-571-64725862,2026-04-24T17:27:02+00:00
1865,7775,Richman Chemical Inc.,United States,,www.richmanchemical.comhg/cus7775,,https://www.chemnet.com/United-StatesSuppliers/7775/Products-Catalog--1.html,"768 N. Bethlehem Pike Lower Gwynedd, PA 19002",,+1-215-6282946,+1-215-6284262,2026-04-24T17:27:02+00:00
