id,query_chemical,query_cas,product_name,product_cas,supplier_id,supplier_name,supplier_country,purity,grade,min_order,price,product_url,fetched_at
8240,p-CHLORO-m-CRESOL,,PHENYLACETYL CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETYL-CHLORIDE--247187.html,2026-04-24T17:29:13+00:00
8241,p-CHLORO-m-CRESOL,,4 Chloro 3 methylphenol,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/4-Chloro-3-methylphenol--1793035.html,2026-04-24T17:29:13+00:00
8242,p-CHLORO-m-CRESOL,,Sulfonated castor ...,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/Sulfonated-castor-oil--1793022.html,2026-04-24T17:29:13+00:00
8243,p-CHLORO-m-CRESOL,,Pine oil,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/Pine-oil--1793023.html,2026-04-24T17:29:13+00:00
8244,p-CHLORO-m-CRESOL,,2-Butoxyethanol,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/2-Butoxyethanol--1793024.html,2026-04-24T17:29:13+00:00
8245,p-CHLORO-m-CRESOL,,Diethylene glycol,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/Diethylene-glycol--1793025.html,2026-04-24T17:29:13+00:00
8246,p-CHLORO-m-CRESOL,,Ethylene glycol,,48192,Shiv Shakti Trading Corporation,India,,,,,https://www.chemnet.com/IndiaSuppliers/48192/Ethylene-glycol--1793026.html,2026-04-24T17:29:13+00:00
8247,p-CHLORO-m-CRESOL,,4 Chloro 3 methylphenol,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/4-Chloro-3-methylphenol--1845360.html,2026-04-24T17:29:13+00:00
8248,p-CHLORO-m-CRESOL,,Hydrocortisone,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/Hydrocortisone--1835513.html,2026-04-24T17:29:13+00:00
8249,p-CHLORO-m-CRESOL,,Reserpine,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/Reserpine--1836048.html,2026-04-24T17:29:13+00:00
8250,p-CHLORO-m-CRESOL,,D(-)-Ribose,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/D(-)-Ribose--1836283.html,2026-04-24T17:29:13+00:00
8251,p-CHLORO-m-CRESOL,,D-Sorbitol,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/D-Sorbitol--1836339.html,2026-04-24T17:29:13+00:00
8252,p-CHLORO-m-CRESOL,,L(+)-Ascorbic acid,,51064,Alpha Chemika,India,,,,,https://www.chemnet.com/IndiaSuppliers/51064/L(+)-Ascorbic-acid--1836435.html,2026-04-24T17:29:13+00:00
8253,p-CHLORO-m-CRESOL,,4 Chloro 3 Methylphenol,,7711,Panreac,Spain,,,,,https://www.chemnet.com/SpainSuppliers/7711/4-Chloro-3-Methylphenol--290993.html,2026-04-24T17:29:13+00:00
8254,p-CHLORO-m-CRESOL,,4 Chloro 3 Methylphenol,,7954,Panreac Quimica,Spain,,,,,https://www.chemnet.com/SpainSuppliers/7954/4-Chloro-3-Methylphenol--257434.html,2026-04-24T17:29:13+00:00
8255,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Phenylacetyl-chloride--2453340.html,2026-04-24T17:29:15+00:00
8256,PHENYLACETYL CHLOR...,,Apixaban,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Apixaban--2453261.html,2026-04-24T17:29:15+00:00
8257,PHENYLACETYL CHLOR...,,Apremilast,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Apremilast--2453262.html,2026-04-24T17:29:15+00:00
8258,PHENYLACETYL CHLOR...,,Canagliflozin,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Canagliflozin--2453263.html,2026-04-24T17:29:15+00:00
8259,PHENYLACETYL CHLOR...,,Carvedilol,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Carvedilol--2453264.html,2026-04-24T17:29:15+00:00
8260,PHENYLACETYL CHLOR...,,Dapagliflozin,,14752,"Depew Fine Chemical Co.,Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/14752/Dapagliflozin--2453265.html,2026-04-24T17:29:15+00:00
8261,PHENYLACETYL CHLOR...,,Phenyl acetyl chloride,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/Phenyl-acetyl-chloride--725902.html,2026-04-24T17:29:15+00:00
8262,PHENYLACETYL CHLOR...,,2-Mercaptoethanol,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/2-Mercaptoethanol--725920.html,2026-04-24T17:29:15+00:00
8263,PHENYLACETYL CHLOR...,,2-Methyl imidazole,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/2-Methyl-imidazole--725925.html,2026-04-24T17:29:15+00:00
8264,PHENYLACETYL CHLOR...,,Glutaraldehyde,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/Glutaraldehyde--765920.html,2026-04-24T17:29:15+00:00
8265,PHENYLACETYL CHLOR...,,Activated alumina,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/Activated-alumina--1159163.html,2026-04-24T17:29:15+00:00
8266,PHENYLACETYL CHLOR...,,Antioxidant 168,,22527,"STAR CHEMICALS AND CATALYSTS CO,.LTD.",China,,,,,https://www.chemnet.com/ChinaSuppliers/22527/Antioxidant-168--1159233.html,2026-04-24T17:29:15+00:00
8267,PHENYLACETYL CHLOR...,,phenylacetyl chloride,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/phenylacetyl-chloride--2382761.html,2026-04-24T17:29:15+00:00
8268,PHENYLACETYL CHLOR...,,Optical Brightenin...,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/Optical-Brightening-Agent--1434262.html,2026-04-24T17:29:15+00:00
8269,PHENYLACETYL CHLOR...,,Solvent Red 8,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/Solvent-Red-8--1442308.html,2026-04-24T17:29:15+00:00
8270,PHENYLACETYL CHLOR...,,Bimatoprost,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/Bimatoprost--1635482.html,2026-04-24T17:29:15+00:00
8271,PHENYLACETYL CHLOR...,,EDTA,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/EDTA--1635791.html,2026-04-24T17:29:15+00:00
8272,PHENYLACETYL CHLOR...,,Cyclosporine,,25209,AFINE CHEMICALS LIMITED,China,,,,,https://www.chemnet.com/ChinaSuppliers/25209/Cyclosporine--1416749.html,2026-04-24T17:29:15+00:00
8273,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/27812/Phenylacetyl-chloride--1825281.html,2026-04-24T17:29:15+00:00
8274,PHENYLACETYL CHLOR...,,2-Chloro-6-fluorot...,,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/27812/2-Chloro-6-fluorotoluene--1210605.html,2026-04-24T17:29:15+00:00
8275,PHENYLACETYL CHLOR...,,P-Chlorotrichlorot...,,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/27812/P-Chlorotrichlorotoluene--1825296.html,2026-04-24T17:29:15+00:00
8276,PHENYLACETYL CHLOR...,,"2,4'-Difluorobenzo...",,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,"https://www.chemnet.com/ChinaSuppliers/27812/2,4-Difluorobenzophenone--1825284.html",2026-04-24T17:29:15+00:00
8277,PHENYLACETYL CHLOR...,,Methyl 2-chloroben...,,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/27812/Methyl-2-chlorobenzoate--2340380.html,2026-04-24T17:29:15+00:00
8278,PHENYLACETYL CHLOR...,,O-Chlorobenzoic Ac...,,27812,"Jiangsu Wanlong Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/27812/O-Chlorobenzoic-Acid-Methyl-Ester--1825287.html,2026-04-24T17:29:15+00:00
8279,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Phenylacetyl-chloride--2428838.html,2026-04-24T17:29:15+00:00
8280,PHENYLACETYL CHLOR...,,Cyproterone Acetat...,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Cyproterone-Acetate--2423366.html,2026-04-24T17:29:15+00:00
8281,PHENYLACETYL CHLOR...,,Dexamethasone,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Dexamethasone--2423358.html,2026-04-24T17:29:15+00:00
8282,PHENYLACETYL CHLOR...,,Exemestane,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Exemestane--2423357.html,2026-04-24T17:29:15+00:00
8283,PHENYLACETYL CHLOR...,,Fulvestrant,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Fulvestrant--2423356.html,2026-04-24T17:29:15+00:00
8284,PHENYLACETYL CHLOR...,,Hydroxyprogesteron...,,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/33236/Hydroxyprogesterone-Caproate--2423355.html,2026-04-24T17:29:15+00:00
8285,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/Phenylacetyl-chloride--1451156.html,2026-04-24T17:29:15+00:00
8286,PHENYLACETYL CHLOR...,,"3,5-Bis(trifluorom...",,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/36545/3,5-Bis(trifluoromethyl)bromobenzene--1451154.html",2026-04-24T17:29:15+00:00
8287,PHENYLACETYL CHLOR...,,3-Bromobenzotriflu...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/3-Bromobenzotrifluoride--1451155.html,2026-04-24T17:29:15+00:00
8288,PHENYLACETYL CHLOR...,,Phenylacetyl chlor...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/Phenylacetyl-chloride--1451156.html,2026-04-24T17:29:15+00:00
8289,PHENYLACETYL CHLOR...,,Cyclohexanecarboxy...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/Cyclohexanecarboxylic-acid--1451157.html,2026-04-24T17:29:15+00:00
8290,PHENYLACETYL CHLOR...,,"Sodium 2,3-dimerca...",,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/36545/Sodium-2,3-dimercapto-1-propanesulfonate--1451158.html",2026-04-24T17:29:15+00:00
8291,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Phenylacetyl-chloride--2432293.html,2026-04-24T17:29:15+00:00
8292,PHENYLACETYL CHLOR...,,Valeryl chloride,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Valeryl-chloride--2432286.html,2026-04-24T17:29:15+00:00
8293,PHENYLACETYL CHLOR...,,Isobutyryl chlorid...,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Isobutyryl-chloride--2432287.html,2026-04-24T17:29:15+00:00
8294,PHENYLACETYL CHLOR...,,Propanoyl chloride,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Propanoyl-chloride--2432288.html,2026-04-24T17:29:15+00:00
8295,PHENYLACETYL CHLOR...,,Butyryl chloride,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Butyryl-chloride--2432289.html,2026-04-24T17:29:15+00:00
8296,PHENYLACETYL CHLOR...,,Isobutyric acid,,53575,"Shanxi GuangYi Biotechnology Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/53575/Isobutyric-acid--2432290.html,2026-04-24T17:29:15+00:00
8297,PHENYLACETYL CHLOR...,,PHENYLACETYL CHLORIDE,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETYL-CHLORIDE--247187.html,2026-04-24T17:29:15+00:00
8298,PHENYLACETYL CHLOR...,,"1,3-PROPANEDIOL",,7825,"Scandinavian Formulas, Inc.",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/7825/1,3-PROPANEDIOL--247160.html",2026-04-24T17:29:15+00:00
8299,PHENYLACETYL CHLOR...,,BENZALKONIUM CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/BENZALKONIUM-CHLORIDE--247168.html,2026-04-24T17:29:15+00:00
8300,PHENYLACETYL CHLOR...,,n-OCTANE,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/n-OCTANE--247175.html,2026-04-24T17:29:15+00:00
8301,PHENYLACETYL CHLOR...,,p-CHLORO-m-CRESOL,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/p-CHLORO-m-CRESOL--247179.html,2026-04-24T17:29:15+00:00
8302,PHENYLACETYL CHLOR...,,PHENYLACETYL CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETYL-CHLORIDE--247187.html,2026-04-24T17:29:15+00:00
8303,PHENYLACETYL CHLOR...,,Phenylacetyl Chloride,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Phenylacetyl-Chloride--935927.html,2026-04-24T17:29:15+00:00
8304,PHENYLACETYL CHLOR...,,Acrylamide,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Acrylamide--935876.html,2026-04-24T17:29:15+00:00
8305,PHENYLACETYL CHLOR...,,Aminoguanidine Bic...,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Aminoguanidine-Bicarbonate--935877.html,2026-04-24T17:29:15+00:00
8306,PHENYLACETYL CHLOR...,,Anisole,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Anisole--935878.html,2026-04-24T17:29:15+00:00
8307,PHENYLACETYL CHLOR...,,Antimony Sulfide,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Antimony-Sulfide--935879.html,2026-04-24T17:29:15+00:00
8308,PHENYLACETYL CHLOR...,,Aprotinin,,30919,"International Specialty Chemicals, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/30919/Aprotinin--935880.html,2026-04-24T17:29:15+00:00
8309,PHENYLACETYL CHLOR...,,Phenylacetyl chloride,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/Phenylacetyl-chloride--1850555.html,2026-04-24T17:29:15+00:00
8310,PHENYLACETYL CHLOR...,,Acetal,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/Acetal--1839067.html,2026-04-24T17:29:15+00:00
8311,PHENYLACETYL CHLOR...,,p-Anisoyl chloride,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/p-Anisoyl-chloride--1842658.html,2026-04-24T17:29:15+00:00
8312,PHENYLACETYL CHLOR...,,Benzoic anhydride,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/Benzoic-anhydride--1843186.html,2026-04-24T17:29:15+00:00
8313,PHENYLACETYL CHLOR...,,4-Biphenylcarboxyl...,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/4-Biphenylcarboxylic-acid--1843674.html,2026-04-24T17:29:15+00:00
8314,PHENYLACETYL CHLOR...,,3'-Bromoacetopheno...,,51231,PCAS,France,,,,,https://www.chemnet.com/FranceSuppliers/51231/3-Bromoacetophenone--1843789.html,2026-04-24T17:29:15+00:00
8315,Paraxylene,,PARA XYLENE,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/PARA-XYLENE--664464.html,2026-04-24T17:29:17+00:00
8316,Paraxylene,,DIMETHYL FORMAMIDE,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/DIMETHYL-FORMAMIDE--664451.html,2026-04-24T17:29:17+00:00
8317,Paraxylene,,ETHYL ZCETATE,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/ETHYL-ZCETATE--664453.html,2026-04-24T17:29:17+00:00
8318,Paraxylene,,BISPHENOL-A,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/BISPHENOL-A--664455.html,2026-04-24T17:29:17+00:00
8319,Paraxylene,,METHANOL,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/METHANOL--664456.html,2026-04-24T17:29:17+00:00
8320,Paraxylene,,BENZENE,,19129,"CHEMCROSS.COM INC.,ASIA",China,,,,,https://www.chemnet.com/ChinaSuppliers/19129/BENZENE--664458.html,2026-04-24T17:29:17+00:00
8321,Paraxylene,,P xylene,,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,https://www.chemnet.com/ChinaSuppliers/53678/P-xylene--2482621.html,2026-04-24T17:29:17+00:00
8322,Paraxylene,,3-methyl-2-oxovale...,,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,https://www.chemnet.com/ChinaSuppliers/53678/3-methyl-2-oxovaleric-acid--2482864.html,2026-04-24T17:29:17+00:00
8323,Paraxylene,,3-methyl-2-oxobuta...,,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,https://www.chemnet.com/ChinaSuppliers/53678/3-methyl-2-oxobutanoic-acid--2482865.html,2026-04-24T17:29:17+00:00
8324,Paraxylene,,4-(4-propan-2-ylpi...,,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,https://www.chemnet.com/ChinaSuppliers/53678/4-(4-propan-2-ylpiperazin-1-yl)phenol--2482866.html,2026-04-24T17:29:17+00:00
8325,Paraxylene,,"[2-[[4-[[7,7-dimet...",,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,"https://www.chemnet.com/ChinaSuppliers/53678/[2-[[4-[[7,7-dimethyl-3-oxo-4-(sulfomethyl)-2-bicyclo[221]heptanylidene]methyl]phenyl]methylidene]-7,7-dimethyl-3-oxo-4-bicyclo[221]heptanyl]methanesulfonic-acid--2482867.html",2026-04-24T17:29:17+00:00
8326,Paraxylene,,"sodium,3,8-dimethy...",,53678,"Tianjin Yuansu Chemical Reagent Co., LTD",China,,,,,"https://www.chemnet.com/ChinaSuppliers/53678/sodium,3,8-dimethyl-5-propan-2-ylazulene-1-sulfonate--2482868.html",2026-04-24T17:29:17+00:00
8327,Paraxylene,,Paraxylene,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/Paraxylene--179860.html,2026-04-24T17:29:17+00:00
8328,Paraxylene,,KEROSENE,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/KEROSENE--179770.html,2026-04-24T17:29:17+00:00
8329,Paraxylene,,MOTOR GASOLINE,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/MOTOR-GASOLINE--179774.html,2026-04-24T17:29:17+00:00
8330,Paraxylene,,AUTOMOTIVE DIESEL ...,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/AUTOMOTIVE-DIESEL-OIL--179779.html,2026-04-24T17:29:17+00:00
8331,Paraxylene,,INDUSTRIAL DIESEL ...,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/INDUSTRIAL-DIESEL-OIL--179781.html,2026-04-24T17:29:17+00:00
8332,Paraxylene,,MARINE FUEL OIL,,4669,Pertamina,Indonesia,,,,,https://www.chemnet.com/IndonesiaSuppliers/4669/MARINE-FUEL-OIL--179787.html,2026-04-24T17:29:17+00:00
8333,Paraxylene,,Paraxylene,,6423,Chevron Phillips Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6423/Paraxylene--1285979.html,2026-04-24T17:29:17+00:00
8334,Paraxylene,,1-Butene (C4H8),,6423,Chevron Phillips Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6423/1-Butene-(C4H8)--1285479.html,2026-04-24T17:29:17+00:00
8335,Paraxylene,,"1-butene, pure gra...",,6423,Chevron Phillips Chemical,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/6423/1-butene,-pure-grade--1285480.html",2026-04-24T17:29:17+00:00
8336,Paraxylene,,1-Decene (C10H20),,6423,Chevron Phillips Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6423/1-Decene-(C10H20)--1285481.html,2026-04-24T17:29:17+00:00
8337,Paraxylene,,1-Dodecene (C12H24...,,6423,Chevron Phillips Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6423/1-Dodecene-(C12H24)--1285482.html,2026-04-24T17:29:17+00:00
8338,Paraxylene,,1-Hexadecene (C16H...,,6423,Chevron Phillips Chemical,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6423/1-Hexadecene-(C16H32)--1285483.html,2026-04-24T17:29:17+00:00
8339,Paraxylene,,P XYLENE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/P-XYLENE--1287548.html,2026-04-24T17:29:17+00:00
8340,Paraxylene,,AMMONIUM ACETATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-ACETATE--216396.html,2026-04-24T17:29:17+00:00
8341,Paraxylene,,AMMONIUM CHLORIDE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-CHLORIDE--216397.html,2026-04-24T17:29:17+00:00
8342,Paraxylene,,AMMONIUM HYDROXIDE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-HYDROXIDE--216401.html,2026-04-24T17:29:17+00:00
8343,Paraxylene,,AMMONIUM NITRATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-NITRATE--216405.html,2026-04-24T17:29:17+00:00
8344,Paraxylene,,AMMONIUM NITRATE,,6449,Cambridge Isotope,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6449/AMMONIUM-NITRATE--216417.html,2026-04-24T17:29:17+00:00
8345,Paraxylene,,p Xylene,,6904,"Chem Service, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6904/p-Xylene--1289341.html,2026-04-24T17:29:17+00:00
8346,Paraxylene,,1-Chlorobutane,,6904,"Chem Service, Inc",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6904/1-Chlorobutane--1289263.html,2026-04-24T17:29:17+00:00
8347,Paraxylene,,"1,1-Dichloroaceton...",,6904,"Chem Service, Inc",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/6904/1,1-Dichloroacetone--1289264.html",2026-04-24T17:29:17+00:00
8348,Paraxylene,,"1,1-Dichloroethane",,6904,"Chem Service, Inc",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/6904/1,1-Dichloroethane--1289265.html",2026-04-24T17:29:17+00:00
8349,Paraxylene,,"1,1-Dichloroethene",,6904,"Chem Service, Inc",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/6904/1,1-Dichloroethene--1289266.html",2026-04-24T17:29:17+00:00
